"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:26:38 15.05.25"
"2,8,24742480,59442760,,204,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:26:38 15.05.25"
"2,8,24761640,59439850,,254,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:26:38 15.05.25"
"2,8,24634950,59412260,,156,3575,Z,4,Vأ¤ike-أ•ismأ¤e 09:26:38 15.05.25"
"2,8,24779330,59443250,,67,1117,Z,115,أ„igrumأ¤e 09:26:54 15.05.25"
"2,8,24870670,59488300,,241,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:26:54 15.05.25"
"2,8,24648790,59421650,,145,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:26:54 15.05.25"
"2,8,24835440,59470590,,14,1235,Z,157,أ„igrumأ¤e 09:26:54 15.05.25"
"2,8,24885710,59483390,,132,1265,Z,91,أ„igrumأ¤e 09:26:54 15.05.25"
"2,8,24733480,59437140,,23,1302,Z,51,أ„igrumأ¤e 09:26:54 15.05.25"
"2,8,24674550,59427960,,81,1351,Z,177,أ„igrumأ¤e 09:26:54 15.05.25"
"2,8,24706970,59430030,,238,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:26:54 15.05.25"
"2,8,24832750,59466720,,227,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:26:54 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:26:54 15.05.25"
"2,8,24742720,59442610,,204,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:26:54 15.05.25"
"2,8,24760240,59439910,,274,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:26:54 15.05.25"
"2,8,24634950,59412270,,156,3575,Z,4,Vأ¤ike-أ•ismأ¤e 09:26:54 15.05.25"
"2,8,24780890,59443400,,81,1117,Z,115,أ„igrumأ¤e 09:27:11 15.05.25"
"2,8,24867980,59487480,,240,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:27:11 15.05.25"
"2,8,24648860,59420800,,225,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:27:11 15.05.25"
"2,8,24835710,59471130,,14,1235,Z,157,أ„igrumأ¤e 09:27:11 15.05.25"
"2,8,24888700,59481770,,138,1265,Z,91,أ„igrumأ¤e 09:27:11 15.05.25"
"2,8,24735240,59438660,,40,1302,Z,51,أ„igrumأ¤e 09:27:11 15.05.25"
"2,8,24678640,59428440,,75,1351,Z,177,أ„igrumأ¤e 09:27:11 15.05.25"
"2,8,24706140,59429760,,237,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:27:11 15.05.25"
"2,8,24832900,59466650,,227,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:27:11 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:27:11 15.05.25"
"2,8,24743700,59441940,,147,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:27:11 15.05.25"
"2,8,24759270,59440100,,292,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:27:11 15.05.25"
"2,8,24634970,59412280,,156,3575,Z,4,Vأ¤ike-أ•ismأ¤e 09:27:11 15.05.25"
"2,8,24780890,59443400,,81,1117,Z,115,أ„igrumأ¤e 09:27:26 15.05.25"
"2,8,24865670,59487060,,245,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:27:26 15.05.25"
"2,8,24647090,59420440,,242,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:27:26 15.05.25"
"2,8,24835760,59471260,,14,1235,Z,157,أ„igrumأ¤e 09:27:26 15.05.25"
"2,8,24890780,59481190,,131,1265,Z,91,أ„igrumأ¤e 09:27:26 15.05.25"
"2,8,24736730,59439270,,51,1302,Z,51,أ„igrumأ¤e 09:27:26 15.05.25"
"2,8,24680610,59428680,,76,1351,Z,177,أ„igrumأ¤e 09:27:26 15.05.25"
"2,8,24705620,59429560,,237,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:27:26 15.05.25"
"2,8,24832410,59466170,,197,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:27:26 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:27:26 15.05.25"
"2,8,24742210,59441320,,230,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:27:26 15.05.25"
"2,8,24759250,59440090,,292,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:27:26 15.05.25"
"2,8,24634970,59412280,,156,3575,Z,4,Vأ¤ike-أ•ismأ¤e 09:27:26 15.05.25"
"2,8,24783830,59443410,,89,1117,Z,115,أ„igrumأ¤e 09:27:44 15.05.25"
"2,8,24865350,59487020,,261,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:27:44 15.05.25"
"2,8,24646180,59420240,,246,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:27:44 15.05.25"
"2,8,24836480,59472560,,18,1235,Z,157,أ„igrumأ¤e 09:27:44 15.05.25"
"2,8,24890780,59481190,,131,1265,Z,91,أ„igrumأ¤e 09:27:44 15.05.25"
"2,8,24737260,59439450,,51,1302,Z,51,أ„igrumأ¤e 09:27:44 15.05.25"
"2,8,24681050,59428730,,76,1351,Z,177,أ„igrumأ¤e 09:27:44 15.05.25"
"2,8,24704750,59429350,,236,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:27:44 15.05.25"
"2,8,24829540,59464720,,225,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:27:44 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:27:44 15.05.25"
"2,8,24740360,59440640,,236,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:27:44 15.05.25"
"2,8,24757560,59440400,,287,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:27:44 15.05.25"
"2,8,24634970,59412280,,156,3575,Z,4,Vأ¤ike-أ•ismأ¤e 09:27:44 15.05.25"
"2,8,24786520,59443140,,102,1117,Z,115,أ„igrumأ¤e 09:27:59 15.05.25"
"2,8,24864940,59486950,,261,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:27:59 15.05.25"
"2,8,24644880,59419930,,244,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:27:59 15.05.25"
"2,8,24837110,59473510,,19,1235,Z,157,أ„igrumأ¤e 09:27:59 15.05.25"
"2,8,24890780,59481190,,131,1265,Z,91,أ„igrumأ¤e 09:27:59 15.05.25"
"2,8,24737840,59439610,,59,1302,Z,51,أ„igrumأ¤e 09:27:59 15.05.25"
"2,8,24683010,59428940,,77,1351,Z,177,أ„igrumأ¤e 09:27:59 15.05.25"
"2,8,24702780,59429260,,267,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:27:59 15.05.25"
"2,8,24828430,59464160,,225,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:27:59 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:27:59 15.05.25"
"2,8,24739440,59440320,,235,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:27:59 15.05.25"
"2,8,24756790,59440550,,290,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:27:59 15.05.25"
"2,8,24634970,59412280,,156,3575,Z,4,Vأ¤ike-أ•ismأ¤e 09:27:59 15.05.25"
"2,8,24789230,59442510,,112,1117,Z,115,أ„igrumأ¤e 09:28:15 15.05.25"
"2,8,24863130,59485680,,203,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:28:15 15.05.25"
"2,8,24641700,59418590,,220,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:28:15 15.05.25"
"2,8,24837830,59474100,,23,1235,Z,157,أ„igrumأ¤e 09:28:15 15.05.25"
"2,8,24737840,59439610,,59,1302,Z,51,أ„igrumأ¤e 09:28:15 15.05.25"
"2,8,24686710,59429340,,76,1351,Z,177,أ„igrumأ¤e 09:28:15 15.05.25"
"2,8,24699250,59429410,,275,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:28:15 15.05.25"
"2,8,24827840,59463870,,225,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:28:15 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:28:15 15.05.25"
"2,8,24737670,59439720,,239,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:28:15 15.05.25"
"2,8,24755210,59440850,,291,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:28:15 15.05.25"
"2,8,24634970,59412280,,156,3575,Z,5,أ„igrumأ¤e 09:28:15 15.05.25"
"2,8,24790750,59442380,,101,1117,Z,115,أ„igrumأ¤e 09:28:31 15.05.25"
"2,8,24861210,59484420,,224,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:28:31 15.05.25"
"2,8,24640350,59417330,,206,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:28:31 15.05.25"
"2,8,24838790,59474050,,94,1235,Z,157,أ„igrumأ¤e 09:28:31 15.05.25"
"2,8,24739660,59440360,,52,1302,Z,51,أ„igrumأ¤e 09:28:31 15.05.25"
"2,8,24689730,59429470,,86,1351,Z,177,أ„igrumأ¤e 09:28:31 15.05.25"
"2,8,24698880,59429430,,275,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:28:31 15.05.25"
"2,8,24826920,59463400,,224,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:28:31 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:28:31 15.05.25"
"2,8,24737670,59439720,,239,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:28:31 15.05.25"
"2,8,24754530,59440970,,289,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:28:31 15.05.25"
"2,8,24634970,59412280,,156,3575,Z,5,أ„igrumأ¤e 09:28:31 15.05.25"
"2,8,24791120,59442400,,101,1117,Z,115,أ„igrumأ¤e 09:28:48 15.05.25"
"2,8,24859580,59483240,,218,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:28:48 15.05.25"
"2,8,24639690,59416390,,200,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:28:48 15.05.25"
"2,8,24842260,59474490,,72,1235,Z,157,أ„igrumأ¤e 09:28:48 15.05.25"
"2,8,24742560,59441460,,53,1302,Z,51,أ„igrumأ¤e 09:28:48 15.05.25"
"2,8,24692660,59429550,,86,1351,Z,177,أ„igrumأ¤e 09:28:48 15.05.25"
"2,8,24696540,59429560,,276,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:28:48 15.05.25"
"2,8,24822920,59461860,,239,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:28:48 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:28:48 15.05.25"
"2,8,24734640,59438350,,226,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:28:48 15.05.25"
"2,8,24754520,59440960,,289,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:28:48 15.05.25"
"2,8,24635250,59412150,,156,3575,Z,5,أ„igrumأ¤e 09:28:48 15.05.25"
"2,8,24792470,59442580,,80,1117,Z,115,أ„igrumأ¤e 09:29:04 15.05.25"
"2,8,24859560,59483230,,218,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:29:04 15.05.25"
"2,8,24639620,59416240,,197,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:29:04 15.05.25"
"2,8,24843920,59474890,,65,1235,Z,157,أ„igrumأ¤e 09:29:04 15.05.25"
"2,8,24743840,59441940,,53,1302,Z,51,أ„igrumأ¤e 09:29:04 15.05.25"
"2,8,24692750,59429550,,86,1351,Z,177,أ„igrumأ¤e 09:29:04 15.05.25"
"2,8,24695060,59429650,,276,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:29:04 15.05.25"
"2,8,24820900,59461390,,244,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:29:04 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:29:04 15.05.25"
"2,8,24733910,59437680,,208,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:29:04 15.05.25"
"2,8,24754510,59440950,,289,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:29:04 15.05.25"
"2,8,24635390,59412110,,156,3575,Z,5,أ„igrumأ¤e 09:29:04 15.05.25"
"2,8,24794780,59442940,,70,1117,Z,115,أ„igrumأ¤e 09:29:19 15.05.25"
"2,8,24858630,59482370,,209,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:29:19 15.05.25"
"2,8,24639540,59414920,,178,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:29:19 15.05.25"
"2,8,24845960,59475780,,43,1235,Z,157,أ„igrumأ¤e 09:29:19 15.05.25"
"2,8,24745770,59441960,,89,1302,Z,51,أ„igrumأ¤e 09:29:19 15.05.25"
"2,8,24692880,59429560,,86,1351,Z,177,أ„igrumأ¤e 09:29:19 15.05.25"
"2,8,24692540,59429800,,276,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:29:19 15.05.25"
"2,8,24818340,59460810,,245,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:29:19 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:29:19 15.05.25"
"2,8,24732870,59436550,,202,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:29:19 15.05.25"
"2,8,24753280,59441470,,301,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:29:19 15.05.25"
"2,8,24636190,59412480,,47,3575,Z,5,أ„igrumأ¤e 09:29:19 15.05.25"
"2,8,24794890,59442970,,70,1117,Z,115,أ„igrumأ¤e 09:29:35 15.05.25"
"2,8,24856530,59480890,,234,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:29:35 15.05.25"
"2,8,24640500,59413070,,161,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:29:35 15.05.25"
"2,8,24846800,59477470,,19,1235,Z,157,أ„igrumأ¤e 09:29:35 15.05.25"
"2,8,24748560,59442710,,61,1302,Z,51,أ„igrumأ¤e 09:29:35 15.05.25"
"2,8,24696130,59429440,,96,1351,Z,177,أ„igrumأ¤e 09:29:35 15.05.25"
"2,8,24691080,59429850,,274,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:29:35 15.05.25"
"2,8,24817800,59460670,,245,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:29:35 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:29:35 15.05.25"
"2,8,24730780,59436540,,272,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:29:35 15.05.25"
"2,8,24752990,59442790,,357,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:29:35 15.05.25"
"2,8,24636370,59412630,,47,3575,Z,5,أ„igrumأ¤e 09:29:35 15.05.25"
"2,8,24794890,59442970,,70,1117,Z,115,أ„igrumأ¤e 09:29:51 15.05.25"
"2,8,24854790,59480190,,232,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:29:51 15.05.25"
"2,8,24640390,59412890,,161,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:29:51 15.05.25"
"2,8,24848010,59478050,,46,1235,Z,157,أ„igrumأ¤e 09:29:51 15.05.25"
"2,8,24749480,59443060,,60,1302,Z,51,أ„igrumأ¤e 09:29:51 15.05.25"
"2,8,24697580,59429350,,96,1351,Z,177,أ„igrumأ¤e 09:29:51 15.05.25"
"2,8,24690960,59429850,,274,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:29:51 15.05.25"
"2,8,24817160,59460490,,242,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:29:51 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:29:51 15.05.25"
"2,8,24729140,59436530,,271,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:29:51 15.05.25"
"2,8,24752190,59443680,,351,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:29:51 15.05.25"
"2,8,24636500,59412820,,47,3575,Z,5,أ„igrumأ¤e 09:29:51 15.05.25"
"2,8,24795170,59443060,,70,1117,Z,115,أ„igrumأ¤e 09:30:06 15.05.25"
"2,8,24854290,59480020,,231,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:30:06 15.05.25"
"2,8,24637900,59412810,,295,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:30:06 15.05.25"
"2,8,24850480,59479300,,44,1235,Z,157,أ„igrumأ¤e 09:30:06 15.05.25"
"2,8,24750240,59443500,,6,1302,Z,51,أ„igrumأ¤e 09:30:06 15.05.25"
"2,8,24698120,59429310,,97,1351,Z,177,أ„igrumأ¤e 09:30:06 15.05.25"
"2,8,24687430,59429730,,262,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:30:06 15.05.25"
"2,8,24813520,59458940,,223,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:30:06 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:30:06 15.05.25"
"2,8,24728040,59436190,,246,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:30:06 15.05.25"
"2,8,24751380,59443780,,282,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:30:06 15.05.25"
"2,8,24636880,59412880,,26,3575,Z,5,أ„igrumأ¤e 09:30:06 15.05.25"
"2,8,24797160,59444220,,36,1117,Z,115,أ„igrumأ¤e 09:30:22 15.05.25"
"2,8,24853860,59479900,,231,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:30:22 15.05.25"
"2,8,24636820,59412940,,283,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:30:22 15.05.25"
"2,8,24852350,59479700,,75,1235,Z,157,أ„igrumأ¤e 09:30:22 15.05.25"
"2,8,24750470,59443440,,6,1302,Z,51,أ„igrumأ¤e 09:30:22 15.05.25"
"2,8,24699240,59429250,,96,1351,Z,177,أ„igrumأ¤e 09:30:22 15.05.25"
"2,8,24683950,59429400,,258,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:30:22 15.05.25"
"2,8,24811580,59457690,,215,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:30:22 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:30:22 15.05.25"
"2,8,24727820,59436120,,246,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:30:22 15.05.25"
"2,8,24751350,59443780,,282,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:30:22 15.05.25"
"2,8,24638740,59412500,,112,3575,Z,5,أ„igrumأ¤e 09:30:22 15.05.25"
"2,8,24799780,59445900,,37,1117,Z,115,أ„igrumأ¤e 09:30:38 15.05.25"
"2,8,24850670,59479420,,254,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:30:38 15.05.25"
"2,8,24634380,59412850,,202,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:30:38 15.05.25"
"2,8,24855770,59480590,,48,1235,Z,157,أ„igrumأ¤e 09:30:38 15.05.25"
"2,8,24751470,59443040,,130,1302,Z,51,أ„igrumأ¤e 09:30:38 15.05.25"
"2,8,24701580,59429160,,93,1351,Z,177,أ„igrumأ¤e 09:30:38 15.05.25"
"2,8,24679790,59428930,,256,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:30:38 15.05.25"
"2,8,24810320,59456380,,204,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:30:38 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:30:38 15.05.25"
"2,8,24725160,59435230,,237,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:30:38 15.05.25"
"2,8,24751280,59443770,,282,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:30:38 15.05.25"
"2,8,24639780,59412260,,114,3575,Z,5,أ„igrumأ¤e 09:30:38 15.05.25"
"2,8,24799920,59445990,,37,1117,Z,115,أ„igrumأ¤e 09:30:55 15.05.25"
"2,8,24849210,59478700,,227,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:30:55 15.05.25"
"2,8,24634380,59412850,,202,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:30:55 15.05.25"
"2,8,24857170,59481080,,55,1235,Z,157,أ„igrumأ¤e 09:30:55 15.05.25"
"2,8,24752210,59442340,,151,1302,Z,51,أ„igrumأ¤e 09:30:55 15.05.25"
"2,8,24701710,59429150,,93,1351,Z,177,أ„igrumأ¤e 09:30:55 15.05.25"
"2,8,24679150,59428850,,256,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:30:55 15.05.25"
"2,8,24810290,59456340,,204,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:30:55 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:30:55 15.05.25"
"2,8,24724260,59434600,,224,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:30:55 15.05.25"
"2,8,24750330,59443870,,279,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:30:55 15.05.25"
"2,8,24639780,59412260,,114,3575,Z,5,أ„igrumأ¤e 09:30:55 15.05.25"
"2,8,24801660,59447090,,38,1117,Z,115,أ„igrumأ¤e 09:31:11 15.05.25"
"2,8,24848910,59478540,,227,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:31:11 15.05.25"
"2,8,24634640,59411800,,172,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:31:11 15.05.25"
"2,8,24859360,59483020,,29,1235,Z,157,أ„igrumأ¤e 09:31:11 15.05.25"
"2,8,24754930,59440430,,126,1302,Z,51,أ„igrumأ¤e 09:31:11 15.05.25"
"2,8,24703020,59429160,,92,1351,Z,177,أ„igrumأ¤e 09:31:11 15.05.25"
"2,8,24676150,59428460,,256,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:31:11 15.05.25"
"2,8,24808450,59454150,,203,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:31:11 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:31:11 15.05.25"
"2,8,24721220,59433810,,249,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:31:11 15.05.25"
"2,8,24748410,59444110,,283,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:31:11 15.05.25"
"2,8,24641380,59412440,,98,3575,Z,5,أ„igrumأ¤e 09:31:11 15.05.25"
"2,8,24803000,59447980,,37,1117,Z,115,أ„igrumأ¤e 09:31:27 15.05.25"
"2,8,24847570,59477910,,226,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:31:27 15.05.25"
"2,8,24634640,59411800,,172,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:31:27 15.05.25"
"2,8,24860510,59484000,,31,1235,Z,157,أ„igrumأ¤e 09:31:27 15.05.25"
"2,8,24755200,59440340,,126,1302,Z,51,أ„igrumأ¤e 09:31:27 15.05.25"
"2,8,24703020,59429160,,92,1351,Z,177,أ„igrumأ¤e 09:31:27 15.05.25"
"2,8,24673440,59428210,,263,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:31:27 15.05.25"
"2,8,24807770,59453030,,197,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:31:27 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:31:27 15.05.25"
"2,8,24721170,59433800,,249,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:31:27 15.05.25"
"2,8,24748410,59444120,,283,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:31:27 15.05.25"
"2,8,24640630,59413200,,327,3575,Z,5,أ„igrumأ¤e 09:31:27 15.05.25"
"2,8,24803350,59448220,,37,1117,Z,115,أ„igrumأ¤e 09:31:42 15.05.25"
"2,8,24846660,59477160,,211,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:31:42 15.05.25"
"2,8,24634640,59411800,,172,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:31:42 15.05.25"
"2,8,24861760,59484630,,45,1235,Z,157,أ„igrumأ¤e 09:31:42 15.05.25"
"2,8,24755200,59440340,,126,1302,Z,51,أ„igrumأ¤e 09:31:42 15.05.25"
"2,8,24703020,59429160,,92,1351,Z,177,أ„igrumأ¤e 09:31:42 15.05.25"
"2,8,24673130,59428190,,263,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:31:42 15.05.25"
"2,8,24807640,59452800,,197,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:31:42 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:31:42 15.05.25"
"2,8,24721170,59433800,,249,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:31:42 15.05.25"
"2,8,24748400,59444110,,283,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:31:42 15.05.25"
"2,8,24640230,59413720,,338,3575,Z,5,أ„igrumأ¤e 09:31:42 15.05.25"
"2,8,24804980,59449330,,36,1117,Z,115,أ„igrumأ¤e 09:31:58 15.05.25"
"2,8,24844560,59475070,,221,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:31:58 15.05.25"
"2,8,24635130,59411700,,172,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:31:58 15.05.25"
"2,8,24863730,59486420,,23,1235,Z,157,أ„igrumأ¤e 09:31:58 15.05.25"
"2,8,24755840,59440170,,119,1302,Z,51,أ„igrumأ¤e 09:31:58 15.05.25"
"2,8,24703020,59429160,,92,1351,Z,177,أ„igrumأ¤e 09:31:58 15.05.25"
"2,8,24671670,59428020,,257,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:31:58 15.05.25"
"2,8,24807020,59451780,,196,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:31:58 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:31:58 15.05.25"
"2,8,24717260,59433050,,248,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:31:58 15.05.25"
"2,8,24744860,59444470,,282,3389,Z,76,Vأ¤ike-أ•ismأ¤e 09:31:58 15.05.25"
"2,8,24640080,59413920,,338,3575,Z,5,أ„igrumأ¤e 09:31:58 15.05.25"
"2,8,24805070,59449390,,36,1117,Z,115,أ„igrumأ¤e 09:32:14 15.05.25"
"2,8,24842280,59474520,,244,1158,Z,132,Vأ¤ike-أ•ismأ¤e 09:32:14 15.05.25"
"2,8,24635130,59411700,,172,1169,Z,36,Vأ¤ike-أ•ismأ¤e 09:32:14 15.05.25"
"2,8,24865490,59486950,,76,1235,Z,157,أ„igrumأ¤e 09:32:14 15.05.25"
"2,8,24890760,59481210,,999,1265,Z,92,Vأ¤ike-أ•ismأ¤e 09:32:14 15.05.25"
"2,8,24756700,59439920,,119,1302,Z,51,أ„igrumأ¤e 09:32:14 15.05.25"
"2,8,24703290,59429150,,92,1351,Z,177,أ„igrumأ¤e 09:32:14 15.05.25"
"2,8,24669390,59427880,,263,1442,Z,170,Vأ¤ike-أ•ismأ¤e 09:32:14 15.05.25"
"2,8,24806980,59451720,,196,1496,Z,100,Vأ¤ike-أ•ismأ¤e 09:32:14 15.05.25"
"2,8,24635290,59411800,,159,1516,Z,146,Vأ¤ike-أ•ismأ¤e 09:32:14 15.05.25"
"2,8,24716730,59432880,,248,1560,Z,60,Vأ¤ike-أ•ismأ¤e 09:32:14 15.05.25"
